180
180.905599469925
181.809731300202
182.710930229679
183.607735750347
184.498694474274
185.382362489013
186.257307697639
187.122112139651
187.975374288957
188.815711325222
189.64176137491
190.452185718373
191.245670959415
192.020931153819
192.776709893386
193.511782342105
194.224957221152
194.915078739515
195.581028467096
196.221727147275
196.836136445978
197.423260634436
197.982148202883
198.511893402608
199.011637713829
199.480571237038
199.917934005545
200.323017217103
200.69516438261
201.033772390035
201.33829248184
201.608231144307
201.843150907343
202.042671053458
202.206468234762
202.334276996994
202.425890209726
202.48115940204
202.49999500315
202.482366487556
202.428302424521
202.337890431766
202.211277033479
202.048667422847
201.850325129521
201.61657159253
201.347785639346
201.04440287195
200.706914960879
200.335868848413
199.931865862186
199.495560740656
199.027660572018
198.528923648279
198.000158236347
197.442221268132
196.856016951777
196.242495306277
195.602650621846
194.937519848549
194.248180915786
193.535750985373
192.801384641041
192.046272017278
191.271636870571
190.478734596151
189.668850193461
188.843296183653
188.003410482481
187.150554232036
186.286109594838
185.411477513872
184.528075442176
183.637335045679
182.740699883002
181.839623065988
180.935564904749
180.029990541046
179.124367573839
178.220163680857
177.318844240038
176.421869954697
175.530694486268
174.646762098462
173.771505316654
172.906342606288
172.052676074078
171.21188919571
170.385344573749
169.574381729361
168.78031493145
168.00443106672
167.247987554108
166.512210306975
165.798291746361
165.107388868509
164.440621369809
163.799069832184
163.183773971872
162.59573095443
162.035893778702
161.50516973236
161.004418921531
160.534452876886
160.096033238446
159.689870521252
159.316622963882
158.976895461693
158.671238586508
158.400147694346
158.164062122637
157.963364478212
157.798380017248
157.669376118143
157.5765618482
157.5200876248
157.500044971639
157.516466370397
157.5693252081
157.658535820246
157.78395362964
157.945375380699
158.14253946885
158.375126364495
158.642759130855
158.945004034835
159.281371249951
159.651315650154
160.054237693276
160.489484392665
160.956350375433
161.454079025605
161.981863710309
162.538849087029
163.124132489796
163.736765392075
164.375754943972
165.040065581276
165.728620703721
166.440304419754
167.173963354984
167.928408521365
168.702417244112
169.494735143196
170.304078166226
171.129134669426
171.968567543315
172.821016379667
173.685099676228
174.559417075612
175.442551634762
176.333072121288
177.229535332961
178.130488436606
179.034471322606
179.940018971192
180.845663826698
181.749938175924
182.651376526748
183.548517983147
184.439908612764
185.324103803191
186.19967060315
187.065190044772
187.919259443214
188.760494669893
189.58753239564
190.399032300151
191.193679244146
191.970185400722
192.727292342437
193.463773080759
194.178434054552
194.870117064396
195.537701149598
196.180104404851
196.796285733601
197.385246535276
197.946032323646
198.47773427369
198.979490694463
199.450488425576
199.889964155027
200.297205656245
200.671552942345
201.012399335719
201.319192451237
201.591435091457
201.828686052397
202.030560838561
202.196732286064
202.326931092845
202.420946255101
202.47862540925
202.499875078854
202.484660826107
202.433007307649
202.344998234608
202.220776236931
202.060542632237
201.864557099555
201.633137258482
201.366658154438
201.06555165086
200.730305729308
200.361463698632
199.959623314471
199.525435810508
199.05960484307
198.562885350758
198.036082330974
197.480049535323
196.895688085991
196.283945015373
195.645811731274
194.982322410216
194.294552321417
193.583616084181
192.850665861516
192.096889492906
191.323508569267
190.531776453198
189.722976247753
188.898418717004
188.059440161783
187.207400254033
186.34367983329
185.469678668851
184.586813191275
183.69651419687
182.800224528909
181.899396739317
180.995490734625
180.089971410005
179.18430627522
178.279963076336
177.378407417054
176.481100383511
175.589496176402
174.705039754265
173.829164491738
172.963289856593
172.108819109308
171.267137028905
170.439607668734
169.627572145858
168.832346467594
168.055219398759
167.297450373059
166.560267452022
165.844865334759
165.152403421807
164.484003936173
163.840750104622
163.223684402177
162.63380686265
162.072073457963
161.539394548869
161.036633409601
160.564604828822
160.124073789157
159.715754227444
159.340307877702
158.998343198711
158.690414387926
158.417020483328
158.178604554672
157.975552985432
157.808194846619
157.676801363481
157.581585475944
157.522701493521
157.500244845229
157.514251924935
157.564700032377
157.651507409951
157.77453337521
157.93357854886
158.128385177874
158.358637553221
158.623962521506
158.92393008972
159.25805412209
159.625793127932
160.026551139201
160.459678676335
160.924473800821
161.420183252772
161.946003671686
162.50108289839
163.084521356075
163.695373508176
164.332649390731
164.99531621675
165.682300049972
166.39248754532
167.124727753219
167.877833984854
168.650585735352
169.441730661769
170.249986612668
171.07404370601
171.912566451986
172.764195917349
173.62755192774
174.501235304432
175.383830131886
176.273906052413
177.170020584262
178.070721459337
178.97454897679
179.880038368646
180.785722173653
181.690132615487
182.591803981471
183.489274997951
184.381091198476
185.265807280947
186.141989449912
187.008217740218
187.863088318243
188.70521575699
189.533235281347
190.345804979879
191.141607979568
191.919354579975
192.677784343362
193.415668137393
194.131810127102
194.825049712893
195.494263411444
196.138366676451
196.756315656276
197.347108885644
197.90978890864
198.443443830396
198.947208794925
199.420267386737
199.861852953941
200.271249850706
200.647794597051
200.990876954105
201.299940913073
201.57448559632
201.814066069109
202.018294060673
202.186838593457
202.319426519512
202.415842963162
202.475931669242
202.499595256325
202.486795374547
202.437552767749
202.351947239869
202.230117525602
202.072261065567
201.878633686325
201.649549185784
201.385378824648
201.086550724739
200.753549175174
200.386913847512
199.987238921146
199.555172120359
199.091413664608
198.596715133723
198.071878249882
197.517753578312
196.935239148843
196.325279000536
195.688861651745
195.027018498098
194.340822140988
193.631384649287
192.899855757095
192.147421000447
191.375299796004
190.584743464833
189.777033204475
188.953478012608
188.115412565645
187.264195055721
186.401204989572
185.527840952861
184.6455183436
183.755667078311
182.859729274663
181.959156914341
181.05540948992
180.149951639572
179.244250773433
178.339774695477
177.437989224752
176.540355819834
175.648329210344
174.763355039378
173.886867520651
173.020287114176
172.165018224222
171.322446923304
170.493938705868
169.680836275338
168.884457368093
168.106092617904
167.3470034643
166.608420108242
165.891539518427
165.197523491445
164.527496768942
163.88254521483
163.263714055508
162.672006185937
162.108380544321
161.573750558026
161.068982663254
160.594894900872
160.152255590674
159.741782086216
159.364139612259
159.019940186682
158.709741628632
158.434046654507
158.193302063238
157.987898012194
157.818167384884
157.684385251477
157.586768423012
157.525475100032
157.500604616199
157.51219727731
157.560234295975
157.644637822069
157.765271068894
157.921938534859
158.114386320319
158.342302539049
158.605317823695
158.903005924384
159.234884399514
159.60041539761
159.999006528989
160.430011825793
160.89273278887
161.386419519778
161.910271936091
162.463441068038
163.045030434362
163.654097495185
164.289655179516
164.950673484923
165.636081146784
166.34476737441
167.075583651219
167.827345596062
168.598834882653
169.388801214031
170.195964348824
171.019016176041
171.856622835035
172.707426877196
173.570049465867
174.443092610926
175.32514143441
176.2147664635
177.110525947172
178.010968192732
178.914633918472
179.820058618623
180.725774936773
181.630315043907
182.532213017209
183.430007215778
184.322242649406
185.207473336571
186.084264647842
186.95119563087
187.806861313232
188.649874979361
189.478870417901
190.292504135824
191.089457535732
191.868439052814
192.628186247994
193.367467853869
194.08508577014
194.779877005283
195.45071556133
196.096514258689
196.716226498056
197.308847956569
197.873418215435
198.409022316415
198.91479224463
199.389908335289
199.833600602063
200.245149984944
200.623889515572
200.969205398147
201.280538004162
201.557382779349
201.799291061378
202.005870806969
202.176787227251
202.311763330327
202.410580370175
202.473078201157
202.499155537553
202.488770117706
202.441938772518
202.358737398166
202.239300833108
202.083822639558
201.892554789793
201.665807257803
201.403947516935
201.107399944356
200.776645133296
200.412219114188
200.014712485958
199.584769458886
199.12308681058
198.630412756761
198.107545738681
197.55533312915
196.974669859257
196.366496968021
195.731800077318
195.071607794555
194.386990045677
193.67905634122
192.948953978203
192.19786618079
191.427010182723
190.637635254637
189.831020679462
189.008473679177
188.171327296292
187.320938233481
186.458684654874
185.585963952564
184.704190481957
183.814793269624
182.919213697386
182.018903166366
181.115320744812
180.209930803488
179.304200642474
178.39959811322
177.497589239706
176.599635842559
175.70719316999
174.821707539377
173.944613993321
173.077333973979
172.221273019434
171.37781848584
170.548337299038
169.734173739271
168.936647262614
168.15705036262
167.396646475675
166.656667933434
165.938313965669
165.24274875677
164.57109955903
163.924454865788
163.303862647391
162.710328652822
162.144814779755
161.608237515675
161.101466452597
160.625322877778
160.180578442718
159.767953912598
159.38811799819
159.041686272124
158.729220171276
158.451226086885
158.208154543885
158.000399470767
157.828297561173
157.692127728236
157.592110652568
157.528408424621
157.501124281993
157.510302442124
157.555928030632
157.637927105421
157.756166776515
157.910455421419
158.10054299567
158.326121438067
158.586825169922
158.882231687529
159.21186224688
159.575182639539
159.971604058388
160.400484051867
160.86112756515
161.352788066567
161.874668757457
162.425923863479
163.005660005302
163.612937646436
164.24677261587
164.906137703055
165.589964322618
166.297144246151
167.026531398233
167.776943713791
168.547165053787
169.335947176131
170.14201175861
170.964052470579
171.800737090033
172.650709662644
173.512592699257
174.384989408291
175.266485959412
176.155653774833
177.051051844499
177.951229061435
178.854726573447
179.760080147376
180.665822542081
181.570485886286
182.472604057452
183.370715057821
184.263363383766
185.149102384622
186.026496607169
186.894124121964
187.750578827765
188.594472730293
189.424438191654
190.239130146775
191.03722828325
191.817439181078
192.57849840881
193.31917257273
194.038261315719
194.734599262592
195.407057908736
196.054547448995
196.676018543841
197.270464019958
197.836920502503
198.374469976369
198.882241273951
199.359411486985
199.805207300173
200.21890624444
200.59983786779
200.947384821856
201.260983862392
201.540126762086
201.784361134203
201.993291165737
202.166578258878
202.303941579749
202.405158513539
202.470065025275
202.498555925661
202.490585041553
202.446165290786
202.365368661243
202.248326094185
202.095227272045
201.906320311028
201.681911358999
201.422364099338
201.128099161542
200.799593439539
200.437379318825
200.042043813662
199.614227615749
199.154624055896
198.663977980393
198.143084543897
197.592787920774
197.013979937014
196.407598624908
195.774626702848
195.116089982709
194.433055707386
193.726630821194
192.997960175918
192.248224675441
191.478639361935
190.69045144673
189.884938289047
189.063405325879
188.227183956359
187.377629384059
186.516118420709
185.644047254902
184.762829189384
183.873892350623
182.978677374345
182.078635070799
181.175224073535
180.269908475504
179.364155456302
178.459432904424
177.557207038362
176.658940030406
175.766087637015
174.880096839571
174.002403499363
173.134430030591
172.277583095161
171.43325132301
170.602803061655
169.787584158608
168.988915780262
168.208092270769
167.44637905439
166.705010584717
165.985188344077
165.288078896384
164.614811996566
163.966478759657
163.344129892504
162.748773990963
162.181375905341
161.642855176731
161.13408454678
160.655888543299
160.20904214401
159.794269520597
159.41224286509
159.063581300497
158.74884987743
158.468558658374
158.223161891061
158.013057272308
157.838585303494
157.700028738735
157.59761212665
157.531501446442
157.501803838917
157.508567432842
157.551781266949
157.631375307697
157.747220562775
157.899129290145
158.086855302306
158.310094365268
158.568484691608
158.861607526788
159.1889878278
159.550095033038
159.944343922138
160.371095564402
160.829658354269
161.319289132147
161.839194388801
162.388531551334
162.966410348688
163.571894254435
164.204002004545
164.861709187644
165.543949905209
166.249618498986
166.977571342857
167.726628696229
168.495576615955
169.283168923682
170.088129225447
170.909152980231
171.744909614139
172.594044676761
173.455182036236
174.326926109445
175.207864123737
176.096568406502
176.991598698902
177.89150448999
178.794827367453
179.700103381151
180.605865415637
181.510645567806
182.412977525818
183.311398945447
184.20445381999
185.09069483992
185.968685738429
186.837003619086
187.694241261821
188.539009403507
189.369938989434
190.185683392042
190.984920593298
191.766355327202
192.528721178923
193.270782637192
193.991337096603
194.689216806592
195.363290763919
196.012466545612
196.635692079372
197.231957348592
197.80029602922
198.339787055808
198.849556114216
199.328777058553
199.77667325005
200.1925188157
200.575639824633
200.925415380302
201.241278626729
201.522717667165
201.769276393687
201.980555226376
202.156211760888
202.295961323365
202.399577431787
202.46689216301
202.497796424911
202.492240133187
202.450232292517
202.371840981974
202.257193244694
202.106474881982
201.919930152203
201.697861374926
201.440628440979
201.148648229196
200.822393930817
200.462394282618
200.069232710026
199.643546381602
199.186025176432
198.697410566085
198.178494412967
197.630117687006
197.053169102752
196.448583679101
195.817341223981
195.160464746441
194.479018798744
193.774107751114
193.04687400197
192.298496126521
191.530186966733
190.743191665766
189.938785650058
189.118272562335
188.282982148894
187.434268104572
186.573505878918
185.702090447098
184.821434049158
183.932963901311
183.038119882952
182.138352203146
181.235119050379
180.329884229381
179.42411478884
178.519278643865
177.616842197037
176.718267961922
175.825012192879
174.938522525011
174.060235628091
173.191574878252
172.333948051229
171.488745040872
170.657335606651
169.841067153781
169.041262549585
168.259217979613
167.496200847013
166.753447718538
166.032162320532
165.333513588142
164.658633770905
164.008616597791
163.384515504683
162.787341927142
162.218063661252
161.677603295178
161.166836713997
160.686591680215
160.237646492269
159.820728723197
159.436514041513
159.0856251162
158.768630607594
158.486044245797
158.238323998116
158.025871326863
157.849030538735
157.708088226825
157.603272806158
157.534754143515
157.502643282143
157.506992261795
157.547794034396
157.624982475458
157.738432491251
157.887960221529
158.0733233375
158.294221434551
158.550296519092
158.841133588729
159.166261304832
159.525152756396
159.917226313967
160.341846572251
160.798325379866
161.285922954582
161.803849082227
162.351264397337
162.927281743452
163.530967610864
164.161343649494
164.817388254429
165.498038221564
166.20219047066
166.928703833031
167.676400900946
168.444069935774
169.230466831761
170.034317132258
170.854318095147
171.689140804098
172.537432322245
173.397817884798
174.268903127022
175.149276343986
176.037510778406
176.932166932892
177.831794902838
178.734936726173
179.640128746179
180.545903983532
181.45079451373
182.353333846052
183.252059300194
184.145514376727
185.032251117546
185.910832452462
186.779834528169
187.63784901577
188.483485393162
189.315373198548
190.13216425145
190.932534837607
191.715187854221
192.47885491208
193.222298391144
193.944313446266
194.643729959798
195.319414437916
195.970271847592
196.595247391235
197.193328216122
197.763545055862
198.30497380121
198.816736997706
199.298005267702
199.747998654476
200.165987886249
200.551295558066
200.903297229614
201.221422437209
201.505155618305
201.754036947031
201.967663079395
202.145687806952
202.287822617888
202.393837164579
202.463559636909
202.496877040701
202.493735380847
202.454139748808
202.378154314363
202.265902221619
202.117565389435
201.933384216598
201.713657192233
201.458740412057
201.169047001283
200.845046445096
200.487263827796
200.096278981826
199.672725548087
199.217289949033
198.730710276243
198.213775094248
197.667322162558
197.092237077969
196.489451839337
195.85994333716
195.204731770397
194.524878993107
193.821486793581
193.095695108749
192.348680176769
191.581652630786
190.795855536939
189.992562379819
189.173074998624
188.338721477359
187.490853992511
186.630846621669
185.76009311666
184.880004644795
183.99200750189
183.097540800774
182.19805413902
181.295005249691
180.389857638893
179.48407821398
178.57913490624
177.676494291927
176.777619215486
175.883966418826
174.996984180486
174.118109968511
173.248768110855
172.390367487073
171.544299245054
170.711934546483
169.894622344707
169.093687198574
168.310427125824
167.546111499481
166.801978990673
166.079235561208
165.379052509158
164.702564570619
164.050868080731
163.425019196922
162.826032187272
162.254877786762
161.712481624075
161.199722721492
160.717432070331
160.266391284214
159.847331332362
159.460931354972
159.107817562576
158.788562221192
158.503682724892
158.253640757298
158.038841543366
157.859633192667
157.71630613523
157.609092650866
157.538166492723
157.503642605704
157.505576940178
157.543966361309
157.618748654135
157.729802624396
157.876948294944
158.059947197419
158.278502758718
158.53226078163
158.820810018855
159.143682839487
159.500355986867
159.890251426589
160.312737283275
160.767128864614
161.252689770992
161.76863308892
162.31412266633
162.888274467666
163.490158006573
164.118797853876
164.773175218381
165.45222959796
166.154860498229
166.879929216039
167.626260684892
168.392645379285
169.177841274901
169.980575861466
170.799548205019
171.633431056237
172.480873001417
173.340500652609
174.210920873371
175.090723036521
175.978481310245
176.87275696883
177.772100724312
178.675055075226
179.580156668678
180.485938671891
181.390933149398
182.293673442019
183.192696543767
184.086545472838
184.973771632837
185.852937160411
186.722617255493
187.581402490371
188.427901093845
189.260741206773
190.07857310534
190.880071388462
191.663937125763
192.428899962662
193.173720179145
193.897190698886
194.598139045469
195.27542924254
195.927963654798
196.554684766855
197.154576897072
197.726667843606
198.270030459981
198.783784157653
199.267096333114
199.71918371723
200.139313644633
200.526805241096
200.881030526977
201.201415434943
201.487440740314
201.738642902537
201.954614816413
202.135006471862
202.279525521156
202.387937752712
202.460067470656
202.495797779565
202.495070773908
202.45788763189
202.384308613544
202.274452963071
202.128498715587
201.9466824086
201.729298698665
201.47669988386
201.189295332837
200.867550821394
200.51198777762
200.123182436857
199.701764907837
199.248418151511
198.763876874219
198.248926337013
197.704401083031
197.131183585022
196.530202815179
195.902432739629
195.248890739986
194.570635964565
193.868767611888
193.144423149299
192.398776469547
191.633035988347
190.848442685988
190.046268096162
189.227812245285
188.394401545637
187.54738664574
186.688140241462
185.818054851386
184.938540560057
184.051022732758
183.156939705526
182.257740454142
181.354882245883
180.449828277833
179.544045305584
178.639001266175
177.736162899107
176.83699336931
175.942949895891
175.055481390531
174.176026109333
173.306009321949
172.446841001742
171.599913540751
170.766599493138
169.948249350787
169.146189354666
168.361719345475
167.596110657095
166.850604056228
166.126407731572
165.424695335801
164.74660408351
164.093232908211
163.465640681376
162.864844496395
162.291818020247
161.747489915554
161.232742335556
160.748409494476
160.295276315566
159.874077159039
159.485494631943
159.130158481912
158.80864457658
158.521473970308
158.269112059755
158.051967829643
157.87039318994
157.724682405548
157.615071619413
157.541738469817
157.504801802499
157.504321478047
157.54029827489
157.61267388803
157.72133102354
157.866093588649
158.046726977123
158.262938449477
158.514377607395
158.800636961595
159.12125259222
159.475704900674
159.863419451704
160.283767904343
160.736069030214
161.219589817555
161.733546659149
162.277106622268
162.84938879854
163.44946573158
164.076364920046
164.729070393706
165.406524359943
166.107628918047
166.831247838504
167.576208404395
168.341303311943
169.125292627092
169.92690579499
170.744843699075
171.577780766467
172.424367116225
173.283230747003
174.152979760549
175.03220461746
175.919480421519
176.813369228919
177.712422378636
178.615182840169
179.520187574847
180.425969906865
181.331061900223
182.233996737703
183.133311098034
184.027547527391
184.915256801385
185.795000273715
186.66535220768
187.524902086767
188.372256900574
189.20604340236
190.024910334565
190.827530618701
191.612603506047
192.378856685682
193.125048346424
193.849969189347
194.552444387602
195.231335490378
195.885542267899
196.514004494496
197.115703666833
197.689664654522
198.234957280449
198.750697828242
199.236050474447
199.690228643089
200.112496280415
200.502169047765
200.858615430634
201.181257762114
201.469573159083
201.723094369603
201.941410530161
202.124167831523
202.271070092133
202.381879238108
202.456415689068
202.494558649171
202.496246302878
202.461475915129
202.39030383578
202.28284540828
202.139274782741
201.959824633704
201.744785783064
201.494506728755
201.209393079961
200.88990689978
200.536565956386
200.149942883924
199.730664254482
199.279409562649
198.796910124311
198.283947891454
197.741354184919
197.170008347133
196.570836317027
195.94480912943
195.292941341388
194.616289387939
193.91594987003
193.193057777329
192.448784648837
191.684336674254
190.900952739195
190.099902417419
189.282483913321
188.450021958029
187.603865662503
186.745386331133
185.875975239363
184.997041378951
184.110009174517
183.216316175084
182.317410724344
181.414749613432
180.509795720011
179.604015637489
178.698877298221
177.795847594535
176.896390001443
176.0019622049
175.114013739428
174.233983638969
173.363298104741
172.503368193899
171.655587532735
170.821330058131
170.001947790916
169.198768644748
168.413094274052
167.646197964532
166.899322569643
166.173678496389
165.470441743706
164.790751996605
164.135710779162
163.506379669365
162.903778578686
162.328884099187
161.782627920824
161.265895321531
160.779523732506
160.324301381052
159.900966013153
159.510203697863
159.15264771544
158.828877531038
158.539417855609
158.284737795541
158.065250092411
157.881310454086
157.733216978253
157.621209669309
157.545470049411
157.506120864289
157.503225884326
157.536789801206
157.606758220315
157.713017748888
157.855396179783
158.033662770561
158.247528617436
158.496647123476
158.780614560314
159.098970722435
159.451199673002
159.836730579998
160.254938641329
160.705146097398
161.186623329498
161.698590042259
162.240216528207
162.810625012421
163.40889107507
164.034045149561
164.68507409384
165.360922832322
166.060496065773
166.782660046386
167.526244415159
168.290044098615
169.072821261779
169.873307314242
170.690204966079
171.522190330272
172.367915068235
173.226008574973
174.095080200321
174.97372150267
175.860508531527
176.754004135206
177.652760289922
178.555320446492
179.460221890864
180.365998114629
181.271181191686
182.174304157204
183.073903385027
183.968520959665
184.856707039034
185.73702220411
186.608039791691
187.468348206487
188.316553208792
189.151280174024
189.971176320486
190.774912901713
191.561187359884
192.328725436777
193.076283238872
193.802649253235
194.506646310933
195.187133494786
195.843007988367
196.473206863257
197.076708801662
197.652535751581
198.199754511868
198.717478244605
199.204867912335
199.661133637826
200.085535984176
200.477387153155
200.836052099879
201.160949561974
201.451553001592
201.707391458728
201.928050314475
202.113171962964
202.26245639091
202.375661663824
202.452604318097
202.493159658327
202.497261959404
202.464904573023
202.396139938466
202.291079497606
202.149893514313
201.972810798512
201.760118335369
201.512160820196
201.229340099827
200.912114521377
200.560998189426
200.176560132851
199.759423382644
199.310263962205
198.829809791763
198.318839508688
197.77818120561
197.20871108839
196.611352056112
195.987072205412
195.336883261552
194.661838938789
193.963033232698
193.241598647211
192.498704359252
191.735554323932
190.953385323391
190.15346496243
189.337089614201
188.505582319262
187.660290641425
186.802584483856
185.933853868973
185.055506685732
184.168966407971
183.27566978748
182.377064525571
181.474606926882
180.56975953926
179.663988783506
178.758762576861
177.855547954052
176.955808689778
176.061002926474
175.17258081121
174.291982145536
173.420634052102
172.559948661825
171.71132082535
170.876125852513
170.055717283479
169.251424695158
168.464551546453
167.696373065839
166.948134184693
166.221047519724
165.516291407771
164.835007996161
164.178301391707
163.54723587137
162.942834157456
162.366075760166
161.817895390174
161.29918144381
160.810774563301
160.3534662744
159.927997703617
159.535058377134
159.175285103335
158.849260940778
158.557514253274
158.300517853607
158.078688237277
157.892384907522
157.741909792691
157.627506756934
157.549361204987
157.507599781701
157.5022901668
157.533440965192
157.601001693028
157.704862859518
157.844856144369
158.020754670578
158.232273372108
158.479069455878
158.760742957302
159.076837388481
159.426840478002
159.810185001139
160.226249699113
