180
160.674360285922
161.153790541103
161.663763486673
162.203452646314
162.771983384788
163.368434325392
163.99183884317
164.641186631449
165.31542533917
166.013462276362
166.73416618498
167.476369072257
168.238868103584
169.020427551856
169.819780800129
170.63563239433
171.466660142713
172.31151725863
173.168834543178
174.03722260416
174.91527410777
175.801566059359
176.694662109577
177.593114882167
178.495468319615
179.400260042884
180.306023721381
181.211291449338
182.114596124735
183.014473826933
183.909466189137
184.798122761875
185.679003363625
186.550680414824
187.411741251438
188.260790414363
189.096451910949
189.91737144497
190.722218611432
191.509689052667
192.278506572212
193.027425203045
193.755231226836
194.460745140932
195.142823569893
195.800361118477
196.432292163073
197.037592578682
197.615281398641
198.164422404409
198.684125642821
199.173548868378
199.631898908209
200.058432947513
200.452459733381
200.813340695061
201.140490978846
201.433380395903
201.691534281506
201.914534264303
202.102018944327
202.2536844787
202.369285074046
202.448633384829
202.491600816974
202.498117736267
202.468173581208
202.401816880125
202.299155172532
202.160354834842
201.985640810737
201.775296246616
201.529662032721
201.24913625068
200.934173528364
200.585284303109
200.20303399448
199.788042087944
199.340981130906
198.862575642769
198.353600940751
197.814881883389
197.247291533746
196.651749744504
196.029221667225
195.380716188197
194.707284293409
194.010017365289
193.290045413983
192.548535246029
191.786688573395
191.005740065956
190.206955350548
189.391628959862
188.561082234489
187.716661181514
186.859734293145
185.991690328893
185.11393606491
184.227894014133
183.335000120911
182.436701433885
181.53445376085
180.62971930944
179.723964317431
178.818656676514
177.915263553391
177.015249012046
176.120071641034
175.231182189663
174.35002121686
173.478016756566
172.616582003426
171.767113022521
170.93098648687
170.109557446356
169.304157131691
168.51609079699
167.74663560444
166.997038554493
166.268514464942
165.562244002159
164.879371767667
164.221004443172
163.588208997043
162.982010955151
162.403392738877
161.853292072969
161.332600465843
160.842161764776
160.382770788346
159.955172038326
159.560058493124
159.198070484724
158.869794660944
158.575763034701
158.316452121811
158.092282168742
157.903616471545
157.750760787087
157.633962837536
157.553411908891
157.509238544225
157.501514332119
157.530251790645
157.595404347081
157.696866413384
157.834473557311
158.008002768905
158.217172821907
158.461644729519
158.74102229378
159.054852747651
159.402627488784
159.783782903776
160.197701281577
160.64371181457
161.121091685699
161.629067239891
162.166815237855
162.733464190253
163.328095770058
163.949746300819
164.597408318424
165.270032203822
165.966527884065
166.685766598915
167.426582730136
168.187775690536
168.968111869665
169.766326633041
170.581126371654
171.411190598422
172.255174088208
173.111709057932
173.979407383237
174.856862848123
175.742653423897
176.635343573753
177.533486579248
178.435626884884
179.340302457031
180.246047153336
181.151393098792
182.054873064619
182.955022846096
183.85038363549
184.739504386244
185.620944164578
186.493274484711
187.355081623903
188.204968913573
189.041559002778
189.863496090388
190.669448122336
191.458108950377
192.228200448874
192.978474586159
193.707715447131
194.4147412038
195.098406030593
195.757601961305
196.391260684708
196.998355275876
197.577901860458
198.128961209165
198.650640259914
199.14209356515
199.602524661998
200.031187363038
200.427386965592
200.790481377583
201.119882158123
201.415055471161
201.675522950629
201.900862475697
202.090708854873
202.244754417843
202.36274951409
202.444502917485
202.489882136191
202.498813627387
202.471282916451
202.407334620416
202.307072375667
202.170658669982
201.998314579201
201.790319408943
201.547010241957
201.268781391834
200.956083763977
200.609424124843
200.229364280671
199.816520166997
199.371560850457
198.895207444475
198.388231940608
197.851455957436
197.285749409024
196.692029095113
196.07125721533
195.424439809822
194.752625128837
194.056901933904
193.338397733352
192.59827695504
191.837739059253
191.058016594826
190.260373201635
189.446101562715
188.616521309293
187.772976882166
186.916835352856
186.049484208101
185.172329101249
184.286791574227
183.394306753739
182.49632102547
181.594289690026
180.68967460444
179.783941813038
178.878559171533
177.974993968177
177.074710545827
176.1791679288
175.289817458327
174.408100440478
173.535445810337
172.673267816229
171.822963727754
170.985911571329
170.163467896924
169.356965579594
168.567711659393
167.796985223139
167.046035331497
166.316078994715
165.608299200301
164.923842995847
164.263819630082
163.629298755202
163.021308693356
162.440834770122
161.888817717659
161.366152150132
160.873685113872
160.412214714634
159.982488824162
159.585203868166
159.221003697679
158.890478545611
158.5941640702
158.332540486915
158.106031790199
157.915005066337
157.75976989854
157.640577865235
157.557622132338
157.511037140215
157.500898385797
157.527222300231
157.589966222251
157.689028467314
157.824248492395
157.995407156167
158.202227074145
158.444373068229
158.721452709895
159.033016956182
159.378560877421
159.757524475538
160.169293591602
160.613200901149
161.088526995666
161.594501548486
162.130304563198
162.695067702558
163.287875695738
163.907767821644
164.553739465882
165.224743748869
165.919693222429
166.637461632148
167.37688574261
168.136767222568
168.915874586994
169.712945192859
170.526687285405
171.355782091601
172.198885957379
173.054632525204
173.921634948424
174.798488138836
175.683771043812
176.57604894929
177.473875804921
178.37579656757
179.280349559404
180.186068836726
181.091486565725
181.995135401285
182.895550865012
183.7912737186
184.68085232872
185.562845019574
186.435822409315
187.298369726544
188.149089103125
188.986601839614
189.809550639614
190.616601809446
191.406447419574
192.177807424269
192.929431736087
193.660102251797
194.368634826471
195.053881192544
195.714730820725
196.350112719757
196.95899717209
197.540397402672
198.093371178146
198.617022333854
199.110502226192
199.573011107945
200.003799424374
200.402169027972
200.767474309896
201.099123246263
201.396578357596
201.659357579883
201.887035045818
202.079241774978
202.2356662718
202.356055030402
202.440212945417
202.488003628191
202.499349627818
202.474232556654
202.412693120124
202.314831050746
202.180804946508
202.010832013836
201.805187715585
201.564205324615
201.288275383681
200.977845072507
200.633417483076
200.255550804304
199.844857417422
199.40200290354
198.927704964979
198.422732262149
197.887903167835
197.324084440919
196.732189821687
196.113178550995
195.468053815696
194.797861122853
194.103686605353
193.386655261696
192.647929132788
191.888705418708
191.11021453849
190.313718136071
189.500507035641
188.671899149689
187.829237343166
186.973887257195
186.107235095877
185.230685379772
184.345658669689
183.453589264492
182.555922876631
181.65411428918
180.749624998179
179.84392084409
178.938469636215
178.034738773925
177.134192868552
176.238291369796
175.348486200505
174.466219403645
173.592920805286
172.730005697389
171.878872544138
171.040900715558
170.217448252062
169.409849663581
168.619413766811
167.847421564119
167.095124167503
166.363740771017
165.654456674902
164.96842136466
164.306746648165
163.670504853838
163.060727092797
162.478401587815
161.924472071777
161.399836258237
160.905344386564
160.441797844017
160.009947866994
159.610494323561
159.244084579222
158.911312447784
158.612717229003
158.348782834584
158.119937003934
157.926550610962
157.768937063026
157.647351793019
157.561991845406
157.512995556887
157.50044233221
157.524352515478
157.584687357185
157.68134907701
157.814181022286
157.982967921874
158.187436235038
158.427254594752
158.702034344721
159.011330169253
159.354640814947
159.731409903035
160.141026831072
160.582827762489
161.056096702429
161.560066658105
162.093920881812
162.656794194571
163.247774388261
163.865903703969
164.510180384161
165.179560296159
165.872958624288
166.589251627965
167.327278462855
168.085843062176
168.863716075074
169.659636858944
170.472315522462
171.300435016017
172.142653266163
172.997605350616
173.863905710287
174.740150394757
175.624919337558
176.516778657571
177.414282982818
178.315977792865
179.220401776065
180.126089197794
181.031572275869
181.935383559268
182.836058306327
183.73213685854
184.622167006122
185.504706341503
186.378324596926
187.241605962388
188.093151380135
188.931580812018
189.755535476016
190.563680048321
191.354704827397
192.127327856522
192.880297001359
193.612391979204
194.322426336606
195.009249372167
195.671748001406
196.308848560645
196.919518547027
197.502768291815
198.057652564275
198.583272103548
199.078775076013
199.543358455791
199.976269326158
200.376806099734
200.744319655504
201.078214390791
201.377949186517
201.643038284149
201.873052072932
202.067617786135
202.226420105159
202.349201670556
202.435763499113
202.485965306325
202.49972573375
202.477022480857
202.417892341169
202.322431142632
202.190793592314
202.023193025686
201.819901060879
201.581247158498
201.307618087683
200.999457299305
200.657264207295
200.28159337928
199.873053637837
199.432307073814
198.960067973332
198.457101660192
197.924223255568
197.362296356998
196.77223163882
196.154985376301
195.511557895874
194.842991953981
194.150371047153
193.434817656066
192.697491426414
191.939587289561
191.162333525997
190.366989774754
189.554844992002
188.727215362128
187.885442164693
187.030889600714
186.164942581809
185.289004485762
184.404494882174
183.512847231873
182.6155065638
181.713927133159
180.809570064613
179.903900984338
178.998387644798
178.094497546053
177.1936955575
176.297441543854
175.407187999258
174.524377693329
173.650441332961
172.786795243691
171.934839074351
171.095953528768
170.271498128152
169.462809007821
168.671196751818
167.897944268948
167.144304713656
166.411499455135
165.700716097936
165.013106557304
164.349785192355
163.711827000114
163.100265873342
162.516092924983
161.96025488194
161.433652550779
160.937139357863
160.471519966259
160.037548971683
159.635929679579
159.267312965326
158.932296219405
158.63142237926
158.365179049389
158.133997711128
157.938253023371
157.778262215396
157.654284572749
157.566521017041
157.515113780326
157.500146174601
157.521642456782
157.579567789398
157.673828297046
157.80427121853
157.970685154429
158.172800409698
158.410289430742
158.682767336257
158.989792540984
159.330867471351
159.705439371853
160.112901200868
160.552592614441
161.023801036457
161.525762813462
162.057664452261
162.618643938289
163.207792132613
163.824154245308
164.46673138282
165.134482166795
165.82632442177
166.541136928975
167.277761243412
168.035003571261
168.811636704577
169.606402010139
170.418011469223
171.245149765002
172.086476414184
172.940627939439
173.806220079088
174.68185003047
175.566098723373
176.45753311981
177.354708536443
178.256170985879
179.160459533039
180.066108662794
180.971650655013
181.8756179632
182.776545592831
183.672973475573
184.563448835506
185.446528543533
186.320781456159
187.184790734836
188.037156142133
188.876496311004
189.701450983461
190.510683215056
191.302881541562
192.076762104373
192.831070731158
193.564584968411
194.27611606259
194.964510886646
195.628653808809
196.26746850062
196.879919681247
197.465014795301
198.021805621394
198.549389808849
199.046912340084
199.513566916267
199.948597264035
200.351298361125
200.721017578957
201.0571557403
201.359168090315
201.626565179402
201.858913656411
202.055836970951
202.217015983627
202.342189483258
202.431154610193
202.483767185077
202.499941942511
202.479652669233
202.422932246603
202.329872597313
202.200624536414
202.035397526904
201.834459340262
201.598135622494
201.326809366378
201.02092029078
200.68096412803
200.307491820526
199.90110862786
199.462473145919
198.992296239544
198.491339890489
197.960415962521
197.400384885703
196.812154261949
196.196677394142
195.554951741186
194.888017301493
194.196954927537
193.482884574191
192.746963483698
191.990384310214
191.214373186957
190.420187739101
189.609115045638
188.782469553497
187.941590947318
187.08784197832
186.222606255789
185.347286004766
184.463299793555
183.572080234757
182.675071663538
181.773727796896
180.869509377733
179.963881807527
179.058312771467
178.154269859878
177.253218189809
176.356618030617
175.465922437417
174.582574896221
173.708006984585
172.843636051552
171.990862920658
171.15106961972
170.325617141082
169.515843235953
168.723060246409
167.948552978579
167.193576620448
166.459354707666
165.747077140655
165.057898256218
164.392934956794
163.75326490037
163.139924754003
162.553908513767
161.996165893852
161.467600787438
160.969069801813
160.501380870135
160.065291942076
159.661509755461
159.290688690915
158.953429711352
158.65027938804
158.38172901481
158.148213811856
157.9501122204
157.787745289381
157.661376155157
157.571209615056
157.517391795477
157.500009915073
157.519092143401
157.574607555272
157.666466180869
157.794519151552
157.95855894112
158.158319702137
158.393477696764
158.663651821426
158.968404224435
159.307241015582
159.679613066556
160.08491690087
160.522495671875
160.991640227263
161.491590258342
162.021535532207
162.580617204832
163.167929212932
163.782519742359
164.423392770633
165.08950968113
165.779790946285
166.493117877114
167.228334436182
167.984249111119
168.759636845612
169.553241024765
170.363775511609
171.189926731446
172.030355800669
172.883700696591
173.748578464775
174.623587460295
175.507309619274
176.398312757041
177.295152889169
178.196376571636
179.100523256315
180.006127657983
180.911722128998
181.815839037814
182.71701314746
183.613783990152
184.504698234157
185.388312039114
186.263193395953
187.127924447652
187.981103787056
188.821348728036
189.647297546307
190.45761168628
191.250977930357
192.026110527173
192.781753275316
193.516681559165
194.229704333535
194.919666053918
195.585448549192
196.225972833754
196.840200856165
197.427137181433
197.985830604252
198.515375690545
199.014914244843
199.483636701091
199.920783434661
200.325645993418
200.697568245856
201.035947444446
201.34023520246
201.609938382711
201.844619896732
202.043899413147
202.207453974037
202.33501851834
202.426386311412
202.48140928007
202.499998252564
202.482123103088
202.427812800607
202.337155361905
202.210297708944
202.047445430759
201.848862450275
201.614870596584
201.345849083382
201.042233894404
200.704517076856
200.333245943991
199.929022188116
199.492500905475
199.02438953458
198.525446709719
197.996481031487
197.438349756353
196.851957407359
196.238254308229
195.598235043249
194.93293684541
194.243437915449
193.530855674476
192.79634495306
192.041096119671
191.266333151543
190.473311651055
189.663316810872
188.837661331126
187.997683292014
187.144743985271
186.280225708025
185.4055295226
184.522072985925
183.631287852196
182.734617752537
181.833515855411
180.929442511574
180.023862887394
179.118244590356
178.214055290619
177.312760342473
176.415820409538
175.524689097575
174.640810598736
173.76561735106
172.900527717027
172.04694368492
171.206248596725
170.379804906248
169.568951971083
168.775003882012
167.999247333357
167.242939537721
166.50730618852
165.793539473589
165.102796143084
164.436195634831
163.794818260121
163.17970345294
162.591848085425
162.032204852309
161.501680726956
161.001135491495
160.531380343436
160.093176581015
159.687234369418
159.314211589866
158.974712773435
158.669288121332
158.398432613232
158.162585205091
157.962128117769
157.797386217588
157.668626489845
157.576057606132
157.519829586152
157.500033554595
157.516701593459
157.569806690059
157.659262780799
157.784924890656
157.946589368124
158.143994215262
158.376819512294
158.644687936076
158.947165371604
159.283761615545
159.65393117068
160.057074129949
160.492537148677
160.959614503404
161.457549235598
161.985534378405
162.542714264441
163.12818591251
163.741000491002
164.380164855593
165.044643158766
165.73335852853
166.445194813633
167.178998392423
167.933580042444
168.70771686772
169.500154280616
170.309608035053
171.134766307801
171.974291824448
172.826824026631
173.690981276987
174.565363098281
175.448552443052
176.339117990122
177.235616464236
178.136594975073
179.040593371837
179.946146609625
180.851787123713
181.756047207935
182.657461393289
183.554568822913
184.445915619597
185.330057241968
186.205560825564
187.071007504963
187.924994713246
188.766138455028
189.593075549402
190.404465839153
191.198994362643
191.975373484884
192.732344984313
193.468682091896
194.18319147927
194.874715192681
195.542132529595
196.184361854943
196.800362354047
197.38913571939
197.949727768509
198.481229990362
198.982781017688
199.453568022964
199.892828035698
200.299849178915
200.673971822846
201.014589653947
201.321150657502
201.593158012235
201.830170895475
202.03180519756
202.197734144343
202.327688826763
202.421458636655
202.478891608059
202.499894663509
202.484433764868
202.4325339685
202.344279384654
202.21981304116
202.059336651631
201.863110288559
201.631451961839
201.364737103387
201.063397958708
200.72792288639
200.358855566649
199.956794120233
199.522390139087
199.056347630365
198.559421875498
198.032418206165
197.476190699145
196.891640792184
196.279715823091
195.641407494465
194.977750266508
194.289819680553
193.578730616009
192.845635483563
192.091722357542
191.318213050495
190.526361133083
189.717449902513
188.892790302787
188.053718800154
187.201595217189
186.337800529035
185.463734625349
184.580814041607
183.690469663426
182.794144407627
181.893290883811
180.989369040214
180.083843797676
179.178182675552
178.273853413405
177.372321592349
176.475048259888
175.583487562102
174.699084387015
173.823272022971
172.957469835807
172.103080968591
171.261490067647
170.434061038558
169.622134835786
168.827027289482
168.050026973014
167.292393114672
166.555353556925
165.840102766547
165.147799898831
164.479566919029
163.836486784064
163.21960168746
162.629911370336
162.068371501194
161.53589212714
161.033336199033
160.561518172966
160.121202690334
159.713103338636
159.337881495012
158.996145254404
158.68844844405
158.415289725948
158.1771117887
157.974300630086
157.807184931502
157.676035525288
157.581064955815
157.522427135025
157.500217092998
157.514470823946
157.565165227876
157.652218148029
157.775488504026
157.934776520504
158.129824050882
158.360314995714
158.625875814975
158.926076133428
159.260429438099
159.628393866739
160.029373085976
160.462717257754
160.927724092473
161.423639987145
161.9496612467
162.504935386477
163.088562513786
163.699596786299
164.337047944904
164.999882918554
165.687027498483
166.397368079104
167.129753462748
167.882996725322
168.65587713988
169.447142154959
170.255509424503
171.079668886069
171.918284883946
172.769998333761
173.633428925046
174.507177358207
175.389827612272
176.279949239728
177.176099684748
178.076826621035
178.980670305505
179.886165943984
180.791846065095
181.696242898484
182.597890753529
183.495328394678
184.387101409568
185.27176456609
186.147884154564
187.014040311258
187.86882931945
188.710865884338
189.538785378083
190.351246051361
191.146931207846
191.924551338076
192.682846209276
193.42058690772
194.136577830346
194.829658622382
195.498706057851
196.1426358599
196.76040445801
197.351010679236
197.913497370737
198.44695295096
198.950512886978
199.423361095575
199.864731265815
200.273908100943
200.650228477618
200.993082520586
201.301914591066
201.576224187228
201.815566755323
202.019554410139
202.187856563619
202.320200460618
202.416371620942
202.476214186938
202.499631176082
202.486584638151
202.437095716727
202.35124461493
202.229170465439
202.071071105012
201.877202753861
201.647879600421
201.383473292161
201.084412333288
200.751181390295
200.384320506503
199.984424226847
199.552140634343
199.088170299784
198.593265146379
198.068227231162
197.51390744516
196.931204134408
196.321061644075
195.684468788023
195.022457246312
194.336099893229
193.626509058561
192.894834724919
192.142262664046
191.370012515123
190.579335808183
189.771513935856
188.9478560767
188.109697073513
187.258395270051
186.395330309657
185.521900899371
184.639522543151
183.749625247862
182.853651205774
181.953052457298
181.049288537776
180.143824112112
179.238126601098
178.333663803271
177.431901516156
176.534301160758
175.642317413138
174.757395846926
173.880970590586
173.014462003226
172.159274372725
171.316793639904
170.488385152433
169.675391452112
168.879130099108
168.100891536679
167.341936999852
166.603496471424
165.886766688621
165.192909203631
164.523048501165
163.878270176075
163.259619174022
162.668098097998
162.104665583485
161.570234744862
161.065671695586
160.591794144547
160.149370070863
159.739116479273
159.36169823814
159.017727001946
158.707760220028
158.432300233161
158.191793459448
157.986629670846
157.817141361487
157.683603208832
157.58623162852
157.525184423638
157.50056052898
157.512399850715
157.560683201708
157.645332332621
157.766210058722
157.92312048221
158.115809309696
158.343964264316
158.607215591815
158.90513665978
159.237244649057
159.603001336215
160.001813965811
160.433036211022
160.895969221104
161.389862753964
161.91391639203
162.467280839422
163.049059298351
163.65830892249
164.294042344982
164.955229278587
165.640798185401
166.349638013415
167.080599997121
167.832499519229
168.604118030495
169.394205024533
170.20148006442
171.024634857809
171.862335377184
172.713224021821
173.575921817954
174.449030653578
175.33113554427
176.220806926349
177.116602973667
178.017071934275
178.92075448317
179.826186087319
180.731899379121
181.636426534466
182.538301651526
183.436063126445
184.328256022045
185.213434425745
186.090163792842
186.95702327138
187.812608004815
188.655531408769
189.484427418167
190.297952701119
191.09478883596
191.873644447923
192.633257301975
193.372396348431
194.089863718028
194.784496663223
195.455169442575
196.100795145155
196.72032745202
197.312762331911
197.87713966841
198.412544815933
198.91811008203
199.393016133593
199.836493324685
200.247822943857
200.626338378906
200.971426197206
201.282527139856
201.559137028031
201.800807580063
202.007147137946
202.177821302061
202.31255347312
202.411125300424
202.473377035733
202.499207792156
202.488575707652
202.441498012872
202.358051003235
202.238369915283
202.082648707511
201.891139746031
201.664153395585
201.402057516555
201.105276868801
200.774292423283
200.409640582583
200.011912311601
199.581752179817
199.119857316686
198.626976281849
198.103907851998
197.551499726356
196.970647152871
196.362291477352
195.727418617903
195.067057467107
194.382278224583
193.674190662588
192.943942327488
192.192716680012
191.421731177306
190.632235299883
189.825508526689
189.002858261531
188.165617714275
187.315143740202
186.452814641048
185.5800279313
184.698198073335
183.808754185108
182.913137724083
182.012800151168
181.109200578435
180.203803404443
179.298075940995
178.393486035168
177.491499690484
176.593578691059
175.701178232601
174.815744564073
173.938712643865
173.071503814262
172.215523497976
171.372158920475
170.542776861813
169.728721441586
168.931311940614
168.151840662876
167.391570841172
166.651734589884
165.933530908188
165.238123736912
164.566640072231
163.920168139216
163.299755628236
162.706407997031
162.141086841252
161.604708336061
161.098141751359
160.622208043019
160.177678522425
159.765273606463
159.385661649991
159.039457862688
158.727223312024
158.449464013984
158.206630112998
157.99911515243
157.827255436787
157.691329486697
157.591557587529
157.528101432394
157.501063860098
157.510488688483
157.556360643408
157.638605383511
157.757089620682
157.911621336076
158.101950091304
158.327767434299
158.588707399206
158.88434709947
159.214207413184
159.577753759564
159.974396965306
160.403494219415
160.864350114966
161.356217776098
161.878300068421
162.429750890873
163.009676546938
163.617137192995
164.251148361452
164.910682556203
165.594670917818
166.302004955764
167.031538344858
167.78208878303
168.5524399074
169.341343265542
170.147520338768
170.969664614126
171.806443701773
172.656501494283
173.518460364392
174.390923397621
175.27247665615
176.161691470288
177.057126753815
177.957331339446
178.86084633063
179.766207465884
180.671947491811
181.576598540973
182.47869451076
183.376773439392
184.269379875218
185.155067235463
186.032400150595
186.899956790529
187.756331168884
188.600135421562
189.430002055958
190.244586167162
191.042567617542
191.822653176201
192.583578614819
193.324110756502
194.043049474296
194.739229636152
195.411522993166
196.058840008055
196.680131620891
197.274390949232
197.84065491991
198.378005829808
198.88557283312
199.362533352667
199.808114412985
200.221593893035
200.602301696489
200.94962083771
201.262988441653
201.541896656076
201.785893474583
201.994583469153
202.167628430987
202.304747918615
202.405719712386
202.470380174607
202.49862451474
202.49040695922
202.445740825648
202.364698501198
202.247411325314
202.094069376849
201.904921166023
201.680273231679
201.420489644496
201.125991416972
200.797255821111
200.434815614948
200.039258179147
199.611224565071
199.151408455882
198.660555042335
198.139459815103
197.58896727558
197.009969567264
196.403405029918
195.770256678875
195.111550611936
194.428354346442
193.721775089235
192.992957942279
192.243084046881
191.473368669499
190.685059232247
189.879433291291
189.057796466402
188.221480325034
187.37184022435
186.51025311469
185.638115308049
184.756840215175
183.867856054956
182.972603539808
182.072533540818
181.169104736419
180.26378124842
179.358030269204
178.453319683962
177.551115691788
176.652880429528
175.760069602189
174.874130123792
173.996497772456
173.128594863541
172.271827944602
171.427585515899
170.597235780156
169.782124425212
168.983572443164
168.202873989529
167.441294285901
166.700067569496
165.980395092912
165.28344317735
164.610341322439
163.962180375734
163.340010764866
162.744840795183
162.177635015665
161.639312655748
161.130746135599
