180
160.652759652242
160.206127843844
159.791574534318
159.409771560268
159.061337682197
158.746837581722
158.46678094644
158.221621643911
158.011756986109
157.837527085525
157.699214303975
157.597042794993
157.531178140565
157.501727082777
157.508737350832
157.552197583694
157.632037348505
157.748127254723
157.900279163823
158.088246494197
158.311724620768
158.570351368679
158.863707600241
159.191317894198
159.552651316212
159.947122279303
160.374091492876
160.832866998766
161.32270529265
161.842812528984
162.39234580754
162.970414539427
163.576081890404
164.208366299145
164.866243067978
165.548646023544
166.254469244663
166.982568854623
167.731764874977
168.500843137852
169.288557253656
170.09363063102
170.914758545673
171.750610254915
172.599831154254
173.46104497272
174.332856003283
175.213851364777
176.102603291656
176.997671447868
177.897605261102
178.800946273631
179.706230505926
180.61199082922
181.516759343183
182.419069754835
183.317459754867
184.210473387499
185.096663410037
185.974593638325
186.842841274254
187.699999211596
188.544678316394
189.375509678237
190.191146828747
190.990267923709
191.771577885285
192.533810500857
193.275730475079
193.996135431841
194.693857862864
195.367767019802
196.016770746761
196.639817250279
197.235896803891
197.804043384519
198.34333623804
198.852901371477
199.331912969427
199.779594732392
200.195221134875
200.578118601187
200.927666597062
201.243298635309
201.524503193885
201.770824544871
201.981863493048
202.157278022834
202.296783852573
202.400154895242
202.467223624858
202.497881347978
202.492078379842
202.449824124903
202.371187061579
202.256294631279
202.105333031865
201.918546915898
201.696238994145
201.438769544996
201.14655583059
200.820071420588
200.45984542469
200.066461635148
199.640557580656
199.182823493151
198.694001189207
198.174882867822
197.626309826565
197.049171098139
196.444402009593
195.812982666508
195.155936364603
194.474327931361
193.769262000337
193.041881220956
192.29336440671
191.524924624733
190.737807229875
189.933287846442
189.112670300887
188.277284508794
187.428484319575
186.567645322386
185.696162616812
184.815448551923
183.926930437391
183.032048230347
182.132252201743
181.229000586011
180.323757217801
179.417989159653
178.513164324435
177.610749096401
176.712205954728
175.818991103384
174.932552111159
174.054325565701
173.185734745337
172.328187312469
171.48307303228
170.651761520441
169.835600023473
169.035911235362
168.253991153964
167.491106980676
166.748495066774
166.027358909747
165.328867202876
164.654151941219
164.004306587063
163.380384297836
162.783396219324
162.214309846987
161.674047458002
161.163484616599
160.683448755096
160.234717832941
159.818019075926
159.43402779763
159.08336630498
158.766602889729
158.484250907465
158.236767945649
158.024555082042
157.847956234704
157.707257604632
157.602687211931
157.534414526284
157.502550192302
157.507145850208
157.548194052152
157.625628274279
157.739323024536
157.889094046056
158.074698615761
158.295835937732
158.552147630684
158.84321830877
159.168576254766
159.527694184551
159.919990101634
160.34482824036
160.801520096242
161.289325541778
161.807454025916
162.355065855248
162.931273554837
163.535143306482
164.165696462097
164.821911129727
165.50272382966
166.207031217929
166.933691874423
167.681528152702
168.449328088527
169.235847364003
170.039811324149
170.859917042648
171.694835433398
172.543213404469
173.403676050966
174.274828883226
175.155260086781
176.043542810371
176.93823747835
177.837894123694
178.74105473786
179.646255633678
180.552029817439
181.456909366348
182.359427807482
183.258122494392
184.151536977512
185.038223364523
185.916744666844
186.785677128456
187.643612533282
188.489160487382
189.320950672261
190.137635065647
190.937890126134
191.72041893815
192.483953313771
193.227255847985
193.949121924065
194.648381665802
195.323901833442
195.974587660242
196.599384626682
197.197280169449
197.767305322423
198.308536287012
198.820095929286
199.301155201482
199.750934485586
200.168704856801
200.55378926486
200.90556363128
201.223457860754
201.506956765065
201.755600898018
201.968987300025
202.146770151158
202.288661331592
202.394430888539
202.463907408918
202.496978297152
202.49358995764
202.453747881619
202.377516638265
202.265019770046
202.116439592512
201.932016898824
201.712050569521
201.456897088144
201.166969963511
200.84273905957
200.484729833929
200.09352248628
199.669751018113
199.214102205238
198.727314484774
198.210176758418
197.66352711393
197.088251466904
196.485282125028
195.855596277161
195.200214409674
194.520198652621
193.816651058421
193.090711815842
192.343557402179
191.576398676621
190.790478917905
189.987071809414
189.167479375018
188.333029868976
187.485075623329
186.624990856273
185.754169445068
184.874022667072
183.985976912596
183.091471373248
182.191955709547
181.288887701553
180.383730886361
179.477952186237
178.573019531297
177.670399480531
176.771554845057
175.877942317452
174.991010110992
174.112195612641
173.242923053577
172.384601201051
171.538621075289
170.706353695177
169.88914785634
169.088327945256
168.305191792909
167.541008571495
166.797016737562
166.074422024938
165.374395490679
164.698071617225
164.046546473827
163.420875940224
162.822073995457
162.251111074586
161.708912495975
161.196356961698
160.714275133486
160.263448286536
159.844607043357
159.458430189697
159.10554357449
158.786519095583
158.501873772905
158.252068910571
158.037509349278
157.858542810209
157.715459331506
157.608490798229
157.537810566553
157.503533182824
157.505714197922
157.544350077233
157.619378206379
157.73067699269
157.878066062263
158.061306552277
158.280101498107
158.534096314589
158.822879370668
159.145982656505
159.502882541943
159.893000625117
160.315704669829
160.770309630164
161.256078760701
161.772224810498
162.317911298932
162.892253871328
163.494321732165
164.123139153548
164.777687056502
165.45690466252
166.159691212688
166.884907751608
167.631378973218
168.397895125527
169.183213971174
169.98606280063
170.805140494788
171.639119633592
172.48664864729
173.346354006829
174.216842449828
175.096703238546
175.984510446154
176.87882526764
177.778198351568
178.681172148945
179.58628327536
180.492064882587
181.397049035802
182.299769092554
183.198762079652
184.092571064099
184.979747514233
185.858853647262
186.728464759376
187.58717153466
188.433582329067
189.266325425759
190.08405125815
190.885434597048
191.669176698362
192.434007407878
193.178687219709
193.902009285074
194.602801368147
195.279927745818
195.932291048278
196.558834037441
197.158541320342
197.730440994705
198.273606224036
198.787156739682
199.270260267416
199.722133876245
200.142045247252
200.529313860407
200.883312097444
201.203466258987
201.489257494314
201.740222642211
201.955954981591
202.136104890635
202.280380413396
202.388547732956
202.460431550355
202.49591536868
202.494941681871
202.457512067911
202.383687186273
202.27358667961
202.127388979859
201.945331019074
201.72770784544
201.474872145116
201.18723367066
200.865258576969
200.509468665823
200.12044054023
199.698804669975
199.245244369856
198.760494692292
198.24534123607
197.700618873187
197.12721039583
196.526045085702
195.898097207997
195.244384432483
194.565966184237
193.863941926712
193.139449379913
192.393662676581
191.627790459356
190.84307392202
190.040784797987
189.222223299288
188.388716009418
187.541613733438
186.682289308818
185.812135380585
184.932562144357
184.044995060946
183.150872546214
182.251643639937
181.348765657451
180.443701827887
179.53791892282
178.632884879178
177.730066420264
176.830926678743
175.936922825448
175.04950370785
174.170107502013
173.300159381848
172.441069209436
171.594229250167
170.761011916395
169.942767543268
169.140822200338
168.356475542499
167.590998703725
166.845632237036
166.121584104026
165.420027717206
164.742100038339
164.088899735845
163.461485404274
162.860873848713
162.288038436928
161.743907521896
161.229362937285
160.74523856834
160.292319000455
159.871338247659
159.482978563051
159.127869333119
158.806586057744
158.519649417522
158.26752442994
158.050619695755
157.869286736803
157.723819426311
157.614453512644
157.541366237236
157.504676047357
157.504442404147
157.540665686255
157.613287189224
157.722189220629
157.867195290815
158.048070398917
158.264521413712
158.516197548676
158.802690930475
159.123537259978
159.478216564716
159.866154041557
160.286720988254
160.739235822334
161.222965185692
161.737125133088
162.280882402635
162.853355766201
163.453617457556
164.080694675936
164.733571162585
165.411188847741
166.112449565367
166.83621683287
167.581317692917
168.346544614365
169.130657449215
169.932385442433
170.750429291371
171.58346325145
172.430137284701
173.289079247676
174.158897115177
175.038181236215
175.925506618526
176.819435237955
177.718518368958
178.621298932448
179.526313857172
180.432096450814
181.337178776947
182.240094034023
183.139378932503
184.033576066307
184.921236274731
185.80092099099
186.671204573605
187.530676616835
188.377944236422
189.211634326933
190.030395787056
190.832901709233
191.617851530081
192.383973138125
193.130024935411
193.85479784968
194.557117293821
195.235845069439
195.889881211454
196.518165770734
197.119680531872
197.693450663346
198.238546297346
198.754084036751
199.239228386786
199.693193109043
200.115242495689
200.504692561767
200.860912153686
201.183323972083
201.471405507413
201.724689886739
201.942766630363
202.125282317058
202.271941156834
202.382505470303
202.456796073869
202.494692570115
202.496133542929
202.461116657029
202.389698661754
202.281995299088
202.138181116094
201.958489182029
201.743210710631
201.49269458817
201.207346808029
200.887629812746
200.534061744561
200.147215605704
199.727718329768
199.27624976569
198.793541575961
198.280376050876
197.737584840737
197.166047608051
196.566690601928
195.940485156976
195.288446119129
194.611630200957
193.911134269131
193.188093566812
192.443679873838
191.679099607713
190.895591868448
190.094426430441
189.27690168465
188.444342534379
187.598098248107
186.739540272821
185.87006001142
184.99106656776
184.103984463023
183.210251327101
182.311315568734
181.408634028173
180.50366961619
179.597888943241
178.692759942637
177.789749491569
176.890321033852
175.995932208221
175.108032486041
174.22806082226
173.35744332339
172.497590936327
171.649897161727
170.81573579566
169.996458703201
169.193393627554
168.407842038282
167.641077022106
166.894341219701
166.168844811847
165.465763558167
164.786236891665
164.131366072126
163.502212401386
162.899795503355
162.325091671585
161.779032287066
161.2625023088
160.776338839612
160.321329769522
159.898212498863
159.507672743234
159.150343422208
158.826803633605
158.53757771499
158.283134393919
158.063886028304
157.880187938134
157.732337829636
157.6205753128
157.545081513066
157.50597877778
157.503330477923
157.537140905402
157.607355266099
157.713859768672
157.856481808967
158.034990249745
158.249095795268
158.498451460146
158.782653131662
159.101240224697
159.453696428161
159.839450541741
160.257877401611
160.708298893582
161.189985052076
161.70215524313
162.243979429507
162.814579515888
163.413030771926
164.038363330897
164.689563761493
165.36557671021
166.065306611694
166.787619464235
167.531344667566
168.295276919971
169.078178171626
169.878779631024
170.695783821207
171.527866682499
172.373679718306
173.231852180538
174.100993291069
174.979694495682
175.866531746805
176.76006781136
177.65885459999
178.561435513866
179.466347805295
180.372124948291
181.277299015262
182.180403055979
183.079973474956
183.974552403393
184.862690061835
185.742947109732
186.613896978066
187.474128181297
188.322246604849
189.156877764453
189.976669033675
190.780291836019
191.566443798057
192.333850860087
193.081269340916
193.807487953398
194.511329767483
195.191654117583
195.847358451163
196.477380115573
197.080698080209
197.656334591223
198.2033567561
198.72087805553
199.208059780124
199.664112389652
200.088296792589
200.479925543913
200.838363959195
201.163031143185
201.453400931229
201.709002741986
201.929422340063
202.114302507339
202.263343621881
202.37630414352
202.453001005297
202.493309910149
202.497165532345
202.464561623356
202.395551021984
202.290245568725
202.14881592452
201.971491294179
201.758559054921
201.510364290647
201.227309232683
200.909852607917
200.55850889537
200.173847492419
199.756491792015
199.307118172396
198.826454900929
198.315280953858
197.774424753878
197.204762827564
196.607218384854
195.982759822865
195.332399156482
194.657190378262
193.9582277503
193.23664403084
192.493608638497
191.730325757059
190.948032383962
190.147996325567
189.331514142528
188.499909048543
187.65452876592
186.796743341422
185.927942925926
185.049535521511
184.16294469961
183.269607293929
182.370971071873
181.468492388258
180.563633825101
179.657861821315
178.752644296163
177.849448270302
176.949737488293
176.054970046412
175.166596029624
174.286055161529
173.414774471109
172.554165980046
171.705624414358
170.870524944071
170.050220954575
169.246041853296
168.459290915215
167.69124317075
166.943143339404
166.216203812537
165.511602688532
164.830481863539
164.173945180878
163.543056642131
162.938838682781
162.362270515233
161.814286541868
161.295774840732
160.807575726285
160.35048038757
159.925229605985
159.532512554756
159.172965682042
158.847171679487
158.555658537901
158.298898691575
158.077308252646
157.891246336732
157.741014480942
157.626856155193
157.548956367638
157.507441364835
157.50237842715
157.533775759722
157.601582479161
157.705688696014
157.845925692857
158.022066197716
158.2338247524
158.480858175114
158.762766116633
159.079091709119
159.429322306533
159.812890315442
160.229174114882
160.677499063765
161.157138594231
161.667315389139
162.207202641805
162.775925395958
163.372561963708
163.996145419266
164.645665165968
165.320068574076
166.018262686699
166.739115991069
167.481460252306
168.244092406684
169.025776511357
169.825245747358
170.641204472643
171.472330321844
172.31727634933
173.174673212105
174.043131389005
174.921243432591
175.807586250102
176.700723409756
177.599207468669
178.501582318625
179.406385545886
180.312150801215
181.217410176287
182.120696582623
183.020546129186
183.915500494815
184.804109291612
185.684932415487
186.556542380025
187.417526629913
188.266489830168
189.102056127453
189.922871379822
190.727605351287
191.514953867624
192.283640929965
193.032420782711
193.760079932441
194.46543911453
195.147355204299
195.804723069598
196.43647736181
197.041594242385
197.619093042105
198.168037850377
198.687539032001
199.176754668937
199.634891924738
200.061208329445
200.455012982856
200.815667674212
201.142587916506
201.435243893715
201.693161319436
201.915922205527
202.103165539509
202.254587869636
202.369943796676
202.449046371609
202.491767398605
202.498037642783
202.46784694241
202.401244225374
202.298337429887
202.15929332956
201.984337263123
201.773752769236
201.527881126977
201.247120802756
200.931926804553
200.582809944513
200.200336011113
199.785124852232
199.337849370604
198.859234433293
198.350055696959
197.811138350802
197.243355779236
196.647628146464
196.024920905232
195.376243232185
194.702646392374
194.005222035542
193.28510042697
192.543448615732
191.781468543349
191.000395095887
190.201494102662
189.38606028481
188.555415157019
187.71090488585
186.853898108099
185.985783712749
185.107968590095
184.2218753517
183.328940024874
182.430609725403
181.528340312315
180.623594028477
179.717837130839
178.812537514182
177.909162332205
177.009175619812
176.114035920463
175.225193922409
174.344090107675
173.472152417573
172.610793938534
171.761410612029
170.925378972261
170.104053915325
169.298766503414
168.510821807669
167.741496793145
166.992038249323
166.263660769532
165.557544782542
164.874834639529
164.216636759509
163.584017836243
162.978003109527
162.399574703655
161.849670035763
161.329180296626
160.83894900637
160.379770647436
159.952389377024
159.557497821089
159.195735951851
158.867690050642
158.57389175776
158.314817210875
158.090886273392
157.902461854009
157.749849318569
157.633295995187
157.552990773416
157.509063798126
157.501586258595
157.530570273131
157.595968869434
157.697676060724
157.835527017501
158.009298334678
158.218708393633
158.463417818608
158.743030026715
159.057091870644
159.40509437305
159.786473551413
160.200611332048
160.646836551766
161.124426045585
161.63260581871
162.170552300888
162.737393681111
163.3322113205
163.95404124107
164.601875687983
165.274664762747
165.971318124703
166.690706758067
167.431664801645
168.192991438254
168.973452840807
169.771784171882
170.586691633554
171.416854564162
172.260927578609
173.117542748728
173.985311820187
174.862828462331
175.748670547324
176.641402454882
177.539577398887
178.441739772082
179.346427505074
180.252174435801
181.157512685633
182.060975038265
182.961097317519
183.856420760233
184.745494380374
185.626877320546
186.499141187078
187.36087236493
188.210674308623
189.047169805529
189.869003207818
190.674842629457
191.463382104702
192.233343704582
192.983479607947
193.712574123721
194.419445661088
195.102948644403
195.761975369751
196.395457800123
197.002369296298
197.581726280655
198.132589831175
198.654067203092
199.145313275695
199.605531921959
200.033977298765
200.429955055639
200.792823460031
201.121994437328
201.416934523906
201.677165731668
201.902266322693
202.091871492713
202.245673962324
202.363424474973
202.444932200908
202.490065046447
202.498749868047
202.470972590843
202.406778231464
202.30627082507
202.169613256756
201.997026997571
201.788791745599
201.545244972673
201.266781377455
200.953852245781
200.60696471929
200.226680973543
199.813617306935
199.368443141918
198.891879940103
198.384700033049
197.847725370599
197.281826188799
196.687919599581
196.066968104454
195.419978034653
194.747997920253
194.052116790888
193.333462410838
192.593199451349
191.83252760313
191.0526796321
190.254919381537
189.440539723857
188.610860465345
187.767226207249
186.911004166674
186.043581960836
185.166365358248
184.280776000495
183.388249098283
182.490231105495
181.588177375026
180.683549800201
179.777814445589
178.872439171055
177.968891252912
177.068635006007
176.173129410612
175.283825747962
174.402165248268
173.529576755019
172.667474409357
171.817255358284
170.980297490404
170.157957202878
169.351567203212
168.562434349433
167.791837532156
167.041025601983
166.311215345575
165.603589513702
164.919294904436
164.259440504623
163.625095692628
163.017288505266
162.437003971744
161.885182517293
161.362718439083
160.870458456908
160.409200340965
159.979691618965
159.582628364671
159.218654069817
158.888358601254
158.59227724499
158.330889838693
158.104619994051
157.913834410259
157.75884227973
157.639894787017
157.557184701728
157.510846066126
157.500953977888
157.527524468409
157.590514476813
157.689821919743
157.825285856801
157.996686751367
158.203746826393
158.446130514572
158.723445002166
159.035240865617
159.381012799891
159.760200437389
160.172189256096
160.616311575492
161.091847638613
161.59802677851
162.134028667214
162.698984645179
163.291979129059
163.912051095526
164.558195638733
165.229365598891
165.924473259323
166.642392109255
167.381958669461
168.141974377837
168.921207531821
169.718395284525
170.532245691341
171.361439803699
172.204633806594
173.060461196411
173.927534995518
174.804450000037
175.68978505716
176.58210536831
177.479964814411
178.381908299514
179.286474108958
180.192196278275
181.097606968967
182.001238847325
182.901627462435
183.797313619505
184.686845744675
185.568782237482
186.441693807157
187.304165788968
188.154800436873
188.99221918874
189.815064900485
190.622004045498
191.411728875793
192.18295954138
192.934446164427
193.664970864844
194.373349734015
195.058434753475
195.719115655416
196.354321722023
196.963023520705
197.544234572424
198.09701295041
198.620462806674
199.113735823843
199.576032589967
200.00660389407
200.40475194034
200.769831478997
201.101250852003
201.398472951919
201.661016092356
201.88845478861
202.080420447214
202.236601963292
202.356746224741
202.440658522434
202.488202865773
202.499302203074
202.473938546443
202.412153000926
202.314045697894
202.179775632766
202.009560407339
201.803675877134
201.562455704336
201.286290817058
200.975628775784
200.630973048045
200.252882192483
199.84196895364
199.39889926892
198.924391189357
198.419213715923
197.884185553258
197.320173782861
196.728092457868
196.108901121717
195.463603253081
194.793244639604
194.098911683072
193.381729638755
192.642860791788
191.883502573544
191.104885621036
190.30827178252
189.494952072503
188.666244579494
187.823492329866
186.968061111317
186.101337259436
185.224725410965
184.339646227409
183.447534092668
182.549834788441
181.648003151152
180.743500714192
179.837793339328
178.932348841083
178.028634607953
177.128115224321
176.232250096905
175.342491089609
174.460280170587
173.587047075352
172.724206989709
171.873158256259
171.035280108212
170.211930434164
169.404443577457
168.614128173717
167.842265030031
167.090105049246
166.358867202713
165.64973655479
164.963862342298
164.302356112032
163.666289919358
163.05669459081
162.474558053506
161.920823734084
161.396389029758
160.902103853973
160.438769259011
160.007136137782
159.607904006909
159.241719873069
158.909177184439
158.610814868934
158.347116460807
158.118509317021
157.925363924662
157.767993300516
157.646652483787
157.561538122771
157.512788156166
157.500481589521
157.524638367201
157.585219340059
157.68212632889
157.815202283535
157.984231537409
158.188940157008
158.428996385858
158.70401118217
159.013538849326
159.357077758196
159.734071160082
160.14390808901
160.585924351872
161.059403604838
161.563578514282
162.097632000345
162.660698561119
163.251865675299
163.870175281044
164.514625328635
165.184171404432
165.877728423471
166.594172387988
167.332342208998
168.091041587992
168.869040955687
169.665079464705
170.477867032931
171.306086434265
172.148395433343
173.003428960813
173.869801325596
174.74610846058
175.630930198089
176.522832571443
177.420370138888
178.32208832612
179.226525783604
180.132216754883
181.037693452017
181.941488434327
182.842136986566
183.738179492683
184.628163801309
185.510647579158
186.384200648516
187.24740730502
188.098868611994
188.937204667598
189.76105684114
190.569089974911
191.359994547977
192.132488798423
192.885320800616
193.617270494108
194.327151660899
195.01381384786
195.67614423118
196.31306941985
196.923557195221
197.506618183852
198.061307460914
198.586726081562
199.082022537788
199.546394138401
199.979088309891
200.379403816068
200.746691894506
201.080357307946
201.379859308954
201.644712516269
201.87448770143
202.06881248439
202.227371937011
202.349909093439
202.436225366558
202.486180869817
202.499694643941
202.476744788132
202.417368495564
202.321661993105
202.189780385372
202.021937403359
201.818405058064
201.579513199658
201.30564898292
200.997256239806
200.654834760157
200.278939481733
199.870179590861
199.429217535169
198.956767950011
198.453596500304
197.920518639671
197.358398288897
196.768146435832
196.15071965902
195.507118577439
194.838386228875
194.145606379542
193.429901767703
192.692432284124
191.93439309233
191.157012691686
190.361550926454
189.549296944062
188.721567105869
187.879702853835
187.025068536545
186.159049198106
185.283048333506
184.398485614072
183.506794586711
182.609420350663
181.707817215533
180.8034463444
179.89777338581
178.99226609851
178.088391972754
177.187615852051
176.291397559194
175.401189530437
174.518434461632
173.644562970155
172.780991276411
171.929118908671
171.090326434947
170.265973225614
169.457395250375
168.665902913151
167.892778928402
167.139276242326
166.406616002301
165.695985577855
165.00853663639
164.345383276749
163.707600223683
163.096221086116
162.512236682057
161.956593432848
161.430191829368
160.933884972673
160.468477191438
160.034722738436
159.633324568179
159.264933197687
158.930145652247
158.62950449785
158.3634969619
158.132554143596
157.937050315283
157.777302315894
157.653569037472
157.566051005606
157.514890054446
157.500169096853
157.521911990017
157.580083496803
157.674589342852
157.805276369365
157.971932781318
158.174288490701
158.412015554234
158.684728704834
158.991985975999
159.333289418061
159.708085905184
160.115768031775
160.555675096858
161.027094174827
161.529261270834
162.061362558939
162.622535701017
163.211871244292
163.828414095218
164.471165067329
165.13908250055
165.831083949344
166.546047936944
167.282815772861
168.040193430679
168.816953483134
169.611837091315
170.423556044775
171.250794849237
172.092212858522
172.946446447239
173.812111220714
174.687804258576
175.572106388369
176.463584485509
177.360793795833
178.26228027702
179.166582955045
180.072236291875
180.977772560566
181.881724223892
182.782626312689
183.679018800012
184.569448967305
185.452473758713
186.326662119739
187.190597316448
188.042879231471
188.882126633069
189.706979413599
190.516100793739
191.30817948891
192.081931834386
192.836103865628
193.569473350502
194.280851770053
194.969086244661
195.633061402425
196.271701186768
196.883970600319
197.468877382265
198.025473616433
198.55285726751
199.050173642905
199.516616777892
199.951430741773
200.353910862964
200.723404871003
201.059313953641
201.361093727292
201.628255119272
201.860365160413
202.057047686735
202.217983949075
202.342913129658
202.431632764783
202.483999072947
202.499927187857
202.479391295966
202.422424678312
202.329119656578
202.199627443472
202.034157897671
201.832979183716
201.596417337416
201.32485573747
201.018734484147
200.678549686052
200.304852656113
199.898249018115
199.459397725205
198.989009991975
198.487848141847
197.956724371633
197.396499435263
196.808081248825
196.192423419172
195.55052369848
194.883422367261
194.192200548456
193.477978455341
192.741913576071
191.98519879783
191.209060473602
190.414756434705
189.603573952324
188.776827651315
187.935857379691
187.082026037227
186.216717366706
185.341333711389
184.457293742337
183.566030159272
182.668987368705
181.767619143094
180.863386264814
